Calcul de l'oscillateur harmonique 1D pour n=2
1.21153e-07
1.28571e-07
1.36429e-07
1.44751e-07
1.53566e-07
1.62899e-07
1.72782e-07
1.83245e-07
1.94321e-07
2.06045e-07
2.18454e-07
2.31585e-07
2.45479e-07
2.60179e-07
2.75731e-07
2.92182e-07
3.09581e-07
3.27981e-07
3.47439e-07
3.68012e-07
3.89762e-07
4.12753e-07
4.37055e-07
4.62739e-07
4.8988e-07
5.18558e-07
5.48857e-07
5.80864e-07
6.14673e-07
6.50381e-07
6.88091e-07
7.2791e-07
7.69951e-07
8.14335e-07
8.61185e-07
9.10634e-07
9.62821e-07
1.01789e-06
1.07599e-06
1.1373e-06
1.20196e-06
1.27017e-06
1.3421e-06
1.41796e-06
1.49795e-06
1.58228e-06
1.67119e-06
1.76489e-06
1.86366e-06
1.96774e-06
2.07742e-06
2.19297e-06
2.31471e-06
2.44294e-06
2.57801e-06
2.72025e-06
2.87003e-06
3.02774e-06
3.19378e-06
3.36856e-06
3.55252e-06
3.74614e-06
3.94988e-06
4.16426e-06
4.38981e-06
4.62708e-06
4.87666e-06
5.13915e-06
5.41519e-06
5.70544e-06
6.01061e-06
6.33143e-06
6.66866e-06
7.0231e-06
7.39558e-06
7.78699e-06
8.19824e-06
8.63028e-06
9.08412e-06
9.5608e-06
1.00614e-05
1.05871e-05
1.11391e-05
1.17186e-05
1.23269e-05
1.29654e-05
1.36355e-05
1.43387e-05
1.50765e-05
1.58506e-05
1.66627e-05
1.75145e-05
1.84079e-05
1.93447e-05
2.03271e-05
2.1357e-05
2.24367e-05
2.35685e-05
2.47547e-05
2.59977e-05
2.73003e-05
2.8665e-05
3.00947e-05
3.15924e-05
3.31609e-05
3.48036e-05
3.65238e-05
3.83248e-05
4.02103e-05
4.2184e-05
4.42497e-05
4.64117e-05
4.8674e-05
5.1041e-05
5.35174e-05
5.61079e-05
5.88174e-05
6.1651e-05
6.46142e-05
6.77125e-05
7.09516e-05
7.43377e-05
7.78769e-05
8.15757e-05
8.5441e-05
8.94796e-05
9.36991e-05
9.81068e-05
0.000102711
0.000107519
0.00011254
0.000117783
0.000123257
0.000128971
0.000134935
0.00014116
0.000147655
0.000154433
0.000161505
0.000168881
0.000176576
0.000184601
0.000192969
0.000201695
0.000210792
0.000220276
0.000230161
0.000240463
0.0002512
0.000262386
0.000274041
0.000286182
0.000298829
0.000312
0.000325716
0.000339998
0.000354867
0.000370345
0.000386456
0.000403224
0.000420673
0.000438829
0.000457718
0.000477368
0.000497806
0.000519062
0.000541167
0.00056415
0.000588045
0.000612884
0.000638702
0.000665534
0.000693416
0.000722387
0.000752486
0.000783751
0.000816225
0.000849951
0.000884972
0.000921334
0.000959084
0.000998269
0.00103894
0.00108115
0.00112495
0.00117039
0.00121753
0.00126643
0.00131715
0.00136975
0.00142429
0.00148083
0.00153945
0.00160021
0.00166318
0.00172844
0.00179606
0.00186611
0.00193868
0.00201384
0.00209169
0.0021723
0.00225577
0.00234218
0.00243162
0.0025242
0.00262001
0.00271915
0.00282173
0.00292784
0.00303761
0.00315113
0.00326853
0.00338991
0.00351541
0.00364515
0.00377924
0.00391783
0.00406103
0.004209
0.00436186
0.00451976
0.00468285
0.00485127
0.00502517
0.00520472
0.00539007
0.00558139
0.00577884
0.00598259
0.00619282
0.00640971
0.00663344
0.00686419
0.00710215
0.00734752
0.00760051
0.0078613
0.0081301
0.00840714
0.00869261
0.00898675
0.00928977
0.0096019
0.00992338
0.0102544
0.0105953
0.0109463
0.0113075
0.0116794
0.012062
0.0124558
0.0128609
0.0132777
0.0137064
0.0141473
0.0146006
0.0150668
0.015546
0.0160386
0.0165448
0.0170651
0.0175996
0.0181488
0.0187129
0.0192923
0.0198873
0.0204983
0.0211255
0.0217693
0.0224302
0.0231084
0.0238042
0.0245182
0.0252506
0.0260017
0.0267721
0.027562
0.0283718
0.029202
0.0300529
0.0309249
0.0318184
0.0327338
0.0336716
0.034632
0.0356156
0.0366228
0.0376539
0.0387094
0.0397897
0.0408953
0.0420265
0.0431838
0.0443676
0.0455783
0.0468164
0.0480823
0.0493765
0.0506993
0.0520513
0.0534328
0.0548443
0.0562862
0.0577589
0.059263
0.0607987
0.0623666
0.0639671
0.0656006
0.0672675
0.0689683
0.0707033
0.072473
0.0742779
0.0761182
0.0779944
0.079907
0.0818562
0.0838425
0.0858663
0.087928
0.0900279
0.0921663
0.0943437
0.0965604
0.0988167
0.101113
0.103449
0.105827
0.108245
0.110704
0.113204
0.115747
0.118331
0.120958
0.123626
0.126338
0.129093
0.13189
0.134731
0.137615
0.140543
0.143514
0.146529
0.149588
0.152691
0.155838
0.159028
0.162263
0.165542
0.168864
0.172231
0.175641
0.179095
0.182593
0.186134
0.189719
0.193347
0.197017
0.20073
0.204486
0.208284
0.212123
0.216004
0.219926
0.223888
0.227891
0.231933
0.236015
0.240135
0.244293
0.248489
0.252722
0.256991
0.261296
0.265635
0.270009
0.274415
0.278854
0.283325
0.287827
0.292358
0.296918
0.301506
0.30612
0.310761
0.315425
0.320114
0.324824
0.329556
0.334307
0.339076
0.343863
0.348666
0.353483
0.358312
0.363154
0.368005
0.372864
0.37773
0.382602
0.387476
0.392353
0.397229
0.402104
0.406975
0.411841
0.416699
0.421549
0.426387
0.431211
0.436021
0.440814
0.445587
0.450339
0.455067
0.459769
0.464444
0.469088
0.4737
0.478278
0.482818
0.487319
0.491779
0.496194
0.500563
0.504883
0.509151
0.513366
0.517524
0.521624
0.525662
0.529637
0.533545
0.537384
0.541152
0.544845
0.548462
0.552
0.555456
0.558827
0.562112
0.565307
0.568409
0.571417
0.574328
0.577138
0.579846
0.582449
0.584944
0.587329
0.589602
0.591759
0.593798
0.595718
0.597515
0.599186
0.600731
0.602145
0.603428
0.604576
0.605587
0.60646
0.607191
0.60778
0.608223
0.608518
0.608664
0.608659
0.6085
0.608186
0.607715
0.607085
0.606295
0.605343
0.604226
0.602945
0.601497
0.59988
0.598094
0.596138
0.594009
0.591708
0.589232
0.586582
0.583755
0.580752
0.577572
0.574213
0.570676
0.56696
0.563064
0.558989
0.554733
0.550298
0.545682
0.540887
0.535911
0.530756
0.525422
0.51991
0.514219
0.50835
0.502305
0.496084
0.489688
0.483118
0.476376
0.469462
0.462378
0.455126
0.447707
0.440122
0.432374
0.424464
0.416395
0.408169
0.399787
0.391252
0.382567
0.373733
0.364755
0.355634
0.346372
0.336974
0.327443
0.31778
0.30799
0.298076
0.288041
0.277888
0.267622
0.257246
0.246764
0.236179
0.225496
0.214719
0.203852
0.192898
0.181863
0.17075
0.159564
0.14831
0.136992
0.125615
0.114184
0.102702
0.0911759
0.0796096
0.0680083
0.0563769
0.0447205
0.0330443
0.0213532
0.00965268
-0.00205222
-0.0137562
-0.0254539
-0.0371401
-0.0488095
-0.0604565
-0.0720759
-0.0836622
-0.09521
-0.106714
-0.118168
-0.129568
-0.140908
-0.152181
-0.163384
-0.17451
-0.185554
-0.196511
-0.207375
-0.218141
-0.228804
-0.239358
-0.249798
-0.260119
-0.270315
-0.280383
-0.290315
-0.300108
-0.309757
-0.319256
-0.328601
-0.337787
-0.346809
-0.355663
-0.364343
-0.372847
-0.381168
-0.389303
-0.397248
-0.404998
-0.412549
-0.419898
-0.42704
-0.433972
-0.44069
-0.447191
-0.45347
-0.459526
-0.465354
-0.470951
-0.476315
-0.481443
-0.486332
-0.490978
-0.495381
-0.499537
-0.503444
-0.5071
-0.510504
-0.513652
-0.516545
-0.519179
-0.521554
-0.523668
-0.525521
-0.527111
-0.528437
-0.529499
-0.530295
-0.530827
-0.531093
-0.531093
-0.530827
-0.530295
-0.529499
-0.528437
-0.527111
-0.525521
-0.523668
-0.521554
-0.519179
-0.516545
-0.513652
-0.510504
-0.5071
-0.503444
-0.499537
-0.495381
-0.490978
-0.486332
-0.481443
-0.476315
-0.470951
-0.465354
-0.459526
-0.45347
-0.447191
-0.44069
-0.433972
-0.42704
-0.419898
-0.412549
-0.404998
-0.397248
-0.389303
-0.381168
-0.372847
-0.364343
-0.355663
-0.346809
-0.337787
-0.328601
-0.319256
-0.309757
-0.300108
-0.290315
-0.280383
-0.270315
-0.260119
-0.249798
-0.239358
-0.228804
-0.218141
-0.207375
-0.196511
-0.185554
-0.17451
-0.163384
-0.152181
-0.140908
-0.129568
-0.118168
-0.106714
-0.09521
-0.0836622
-0.0720759
-0.0604565
-0.0488095
-0.0371401
-0.0254539
-0.0137562
-0.00205222
0.00965268
0.0213532
0.0330443
0.0447205
0.0563769
0.0680083
0.0796096
0.0911759
0.102702
0.114184
0.125615
0.136992
0.14831
0.159564
0.17075
0.181863
0.192898
0.203852
0.214719
0.225496
0.236179
0.246764
0.257246
0.267622
0.277888
0.288041
0.298076
0.30799
0.31778
0.327443
0.336974
0.346372
0.355634
0.364755
0.373733
0.382567
0.391252
0.399787
0.408169
0.416395
0.424464
0.432374
0.440122
0.447707
0.455126
0.462378
0.469462
0.476376
0.483118
0.489688
0.496084
0.502305
0.50835
0.514219
0.51991
0.525422
0.530756
0.535911
0.540887
0.545682
0.550298
0.554733
0.558989
0.563064
0.56696
0.570676
0.574213
0.577572
0.580752
0.583755
0.586582
0.589232
0.591708
0.594009
0.596138
0.598094
0.59988
0.601497
0.602945
0.604226
0.605343
0.606295
0.607085
0.607715
0.608186
0.6085
0.608659
0.608664
0.608518
0.608223
0.60778
0.607191
0.60646
0.605587
0.604576
0.603428
0.602145
0.600731
0.599186
0.597515
0.595718
0.593798
0.591759
0.589602
0.587329
0.584944
0.582449
0.579846
0.577138
0.574328
0.571417
0.568409
0.565307
0.562112
0.558827
0.555456
0.552
0.548462
0.544845
0.541152
0.537384
0.533545
0.529637
0.525662
0.521624
0.517524
0.513366
0.509151
0.504883
0.500563
0.496194
0.491779
0.487319
0.482818
0.478278
0.4737
0.469088
0.464444
0.459769
0.455067
0.450339
0.445587
0.440814
0.436021
0.431211
0.426387
0.421549
0.416699
0.411841
0.406975
0.402104
0.397229
0.392353
0.387476
0.382602
0.37773
0.372864
0.368005
0.363154
0.358312
0.353483
0.348666
0.343863
0.339076
0.334307
0.329556
0.324824
0.320114
0.315425
0.310761
0.30612
0.301506
0.296918
0.292358
0.287827
0.283325
0.278854
0.274415
0.270009
0.265635
0.261296
0.256991
0.252722
0.248489
0.244293
0.240135
0.236015
0.231933
0.227891
0.223888
0.219926
0.216004
0.212123
0.208284
0.204486
0.20073
0.197017
0.193347
0.189719
0.186134
0.182593
0.179095
0.175641
0.172231
0.168864
0.165542
0.162263
0.159028
0.155838
0.152691
0.149588
0.146529
0.143514
0.140543
0.137615
0.134731
0.13189
0.129093
0.126338
0.123626
0.120958
0.118331
0.115747
0.113204
0.110704
0.108245
0.105827
0.103449
0.101113
0.0988167
0.0965604
0.0943437
0.0921663
0.0900279
0.087928
0.0858663
0.0838425
0.0818562
0.079907
0.0779944
0.0761182
0.0742779
0.072473
0.0707033
0.0689683
0.0672675
0.0656006
0.0639671
0.0623666
0.0607987
0.059263
0.0577589
0.0562862
0.0548443
0.0534328
0.0520513
0.0506993
0.0493765
0.0480823
0.0468164
0.0455783
0.0443676
0.0431838
0.0420265
0.0408953
0.0397897
0.0387094
0.0376539
0.0366228
0.0356156
0.034632
0.0336716
0.0327338
0.0318184
0.0309249
0.0300529
0.029202
0.0283718
0.027562
0.0267721
0.0260017
0.0252506
0.0245182
0.0238042
0.0231084
0.0224302
0.0217693
0.0211255
0.0204983
0.0198873
0.0192923
0.0187129
0.0181488
0.0175996
0.0170651
0.0165448
0.0160386
0.015546
0.0150668
0.0146006
0.0141473
0.0137064
0.0132777
0.0128609
0.0124558
0.012062
0.0116794
0.0113075
0.0109463
0.0105953
0.0102544
0.00992338
0.0096019
0.00928977
0.00898675
0.00869261
0.00840714
0.0081301
0.0078613
0.00760051
0.00734752
0.00710215
0.00686419
0.00663344
0.00640971
0.00619282
0.00598259
0.00577884
0.00558139
0.00539007
0.00520472
0.00502517
0.00485127
0.00468285
0.00451976
0.00436186
0.004209
0.00406103
0.00391783
0.00377924
0.00364515
0.00351541
0.00338991
0.00326853
0.00315113
0.00303761
0.00292784
0.00282173
0.00271915
0.00262001
0.0025242
0.00243162
0.00234218
0.00225577
0.0021723
0.00209169
0.00201384
0.00193868
0.00186611
0.00179606
0.00172844
0.00166318
0.00160021
0.00153945
0.00148083
0.00142429
0.00136975
0.00131715
0.00126643
0.00121753
0.00117039
0.00112495
0.00108115
0.00103894
0.000998269
0.000959084
0.000921334
0.000884972
0.000849951
0.000816225
0.000783751
0.000752486
0.000722387
0.000693416
0.000665534
0.000638702
0.000612884
0.000588045
0.00056415
0.000541167
0.000519062
0.000497806
0.000477368
0.000457718
0.000438829
0.000420673
0.000403224
0.000386456
0.000370345
0.000354867
0.000339998
0.000325716
0.000312
0.000298829
0.000286182
0.000274041
0.000262386
0.0002512
0.000240463
0.000230161
0.000220276
0.000210792
0.000201695
0.000192969
0.000184601
0.000176576
0.000168881
0.000161505
0.000154433
0.000147655
0.00014116
0.000134935
0.000128971
0.000123257
0.000117783
0.00011254
0.000107519
0.000102711
9.81068e-05
9.36991e-05
8.94796e-05
8.5441e-05
8.15757e-05
7.78769e-05
7.43377e-05
7.09516e-05
6.77125e-05
6.46142e-05
6.1651e-05
5.88174e-05
5.61079e-05
5.35174e-05
5.1041e-05
4.8674e-05
4.64117e-05
4.42497e-05
4.2184e-05
4.02103e-05
3.83248e-05
3.65238e-05
3.48036e-05
3.31609e-05
3.15924e-05
3.00947e-05
2.8665e-05
2.73003e-05
2.59977e-05
2.47547e-05
2.35685e-05
2.24367e-05
2.1357e-05
2.03271e-05
1.93447e-05
1.84079e-05
1.75145e-05
1.66627e-05
1.58506e-05
1.50765e-05
1.43387e-05
1.36355e-05
1.29654e-05
1.23269e-05
1.17186e-05
1.11391e-05
1.05871e-05
1.00614e-05
9.5608e-06
9.08412e-06
8.63028e-06
8.19824e-06
7.78699e-06
7.39558e-06
7.0231e-06
6.66866e-06
6.33143e-06
6.01061e-06
5.70544e-06
5.41519e-06
5.13915e-06
4.87666e-06
4.62708e-06
4.38981e-06
4.16426e-06
3.94988e-06
3.74614e-06
3.55252e-06
3.36856e-06
3.19378e-06
3.02774e-06
2.87003e-06
2.72025e-06
2.57801e-06
2.44294e-06
2.31471e-06
2.19297e-06
2.07742e-06
1.96774e-06
1.86366e-06
1.76489e-06
1.67119e-06
1.58228e-06
1.49795e-06
1.41796e-06
1.3421e-06
1.27017e-06
1.20196e-06
1.1373e-06
1.07599e-06
1.01789e-06
9.62821e-07
9.10634e-07
8.61185e-07
8.14335e-07
7.69951e-07
7.2791e-07
6.88091e-07
6.50381e-07
6.14673e-07
5.80864e-07
5.48857e-07
5.18558e-07
4.8988e-07
4.62739e-07
4.37055e-07
4.12753e-07
3.89762e-07
3.68012e-07
3.47439e-07
3.27981e-07
3.09581e-07
2.92182e-07
2.75731e-07
2.60179e-07
2.45479e-07
2.31585e-07
2.18454e-07
2.06045e-07
1.94321e-07
1.83245e-07
1.72782e-07
1.62899e-07
1.53566e-07
1.44751e-07
1.36429e-07
1.28571e-07
1.21153e-07
1.14151e-07
1.07542e-07
1.01306e-07
9.54206e-08
8.98679e-08
8.46295e-08
7.9688e-08
7.50271e-08
7.06314e-08
6.64863e-08
6.25778e-08
5.88929e-08
5.54191e-08
5.21448e-08
4.90588e-08
4.61505e-08
4.34101e-08
4.08281e-08
3.83957e-08
3.61044e-08
3.39462e-08
3.19137e-08
2.99998e-08
2.81977e-08
2.6501e-08
2.49038e-08
2.34004e-08
2.19855e-08
2.0654e-08
1.9401e-08
1.82222e-08
1.71132e-08
1.607e-08
1.50888e-08
1.4166e-08
1.32983e-08
1.24824e-08
1.17154e-08
1.09943e-08
1.03165e-08
9.67954e-09
9.08092e-09
8.51843e-09
7.98994e-09
7.49346e-09
7.02709e-09
6.58906e-09
6.17768e-09
5.79138e-09
5.42867e-09
5.08815e-09
4.76848e-09
4.46844e-09
4.18683e-09
3.92256e-09
3.67459e-09
3.44193e-09
3.22367e-09
3.01893e-09
2.8269e-09
2.64681e-09
2.47793e-09
2.31958e-09
2.17113e-09
2.03196e-09
1.90152e-09
1.77927e-09
1.6647e-09
1.55734e-09
1.45676e-09
1.36253e-09
1.27427e-09
1.19159e-09
1.11417e-09
1.04166e-09
9.73778e-10
9.10221e-10
8.50723e-10
7.95031e-10
7.42908e-10
6.9413e-10
6.48487e-10
6.05782e-10
5.6583e-10
5.28458e-10
4.93503e-10
4.60812e-10
4.30242e-10
4.01658e-10
3.74934e-10
3.49952e-10
3.266e-10
3.04775e-10
2.84379e-10
2.6532e-10
2.47512e-10
2.30876e-10
2.15335e-10
2.0082e-10
1.87264e-10
1.74604e-10
1.62784e-10
1.51748e-10
1.41445e-10
1.31828e-10
1.22853e-10
1.14476e-10
1.0666e-10
9.93666e-11
9.25626e-11
8.62155e-11
8.02953e-11
7.47739e-11
6.96249e-11
6.48237e-11
6.03474e-11
5.61743e-11
5.22844e-11
4.86588e-11
4.52799e-11
4.21313e-11
3.91975e-11
3.64642e-11
3.39181e-11
3.15464e-11
2.93375e-11
2.72805e-11
2.5365e-11
2.35817e-11
2.19214e-11
2.03759e-11
1.89374e-11
1.75986e-11
1.63528e-11
1.51936e-11
1.41151e-11
1.31118e-11
1.21785e-11
1.13106e-11
1.05033e-11
9.75272e-12
9.0548e-12
8.40596e-12
7.80281e-12
7.24218e-12
6.72114e-12
6.23694e-12
5.78702e-12
5.36901e-12
4.98067e-12
4.61994e-12
4.28489e-12
3.97374e-12
3.68479e-12
3.4165e-12
3.16742e-12
2.9362e-12
2.72157e-12
2.52237e-12
2.33751e-12
2.16597e-12
2.00681e-12
1.85916e-12
1.72219e-12
1.59515e-12
1.47733e-12
1.36806e-12
1.26675e-12
1.17282e-12
1.08574e-12
1.00503e-12
9.30215e-13
8.60883e-13
7.96636e-13
7.37108e-13
6.81958e-13
6.30869e-13
5.83546e-13
5.39718e-13
4.9913e-13
4.61547e-13
4.2675e-13
3.94535e-13
3.64714e-13
3.37113e-13
3.11568e-13
2.8793e-13
2.66057e-13
2.4582e-13
2.271e-13
2.09783e-13
1.93767e-13
1.78955e-13
1.65258e-13
1.52594e-13
1.40886e-13
1.30063e-13
1.20058e-13
1.10812e-13
1.02268e-13
9.43724e-14
8.70775e-14
8.03383e-14
7.41129e-14
6.8363e-14
6.30526e-14
5.81487e-14
5.36208e-14
4.94403e-14
4.5581e-14
4.20187e-14
3.87307e-14
3.56964e-14
3.28964e-14
3.0313e-14
2.79295e-14
2.57308e-14
2.37027e-14
2.18323e-14
2.01073e-14
1.85168e-14
1.70503e-14
1.56983e-14
1.44521e-14
1.33034e-14
1.22448e-14
1.12692e-14
1.03703e-14
9.54214e-15
8.77919e-15
8.07641e-15
7.42913e-15
6.83302e-15
6.2841e-15
5.77868e-15
5.31336e-15
4.88501e-15
4.49073e-15
4.12785e-15
3.7939e-15
3.48661e-15
3.20388e-15
2.94378e-15
2.70451e-15
2.48443e-15
2.28203e-15
2.0959e-15
1.92476e-15
1.76741e-15
1.62275e-15
1.48978e-15
1.36757e-15
1.25525e-15
1.15204e-15
1.05721e-15
9.70085e-16
8.90048e-16
8.1653e-16
7.49008e-16
6.86999e-16
6.30059e-16
5.77779e-16
5.29782e-16
4.85723e-16
4.45282e-16
4.08166e-16
3.74106e-16
3.42853e-16
3.14178e-16
2.87872e-16
2.63742e-16
2.41609e-16
2.21311e-16
2.02698e-16
1.85631e-16
1.69983e-16
1.55639e-16
1.4249e-16
1.30439e-16
1.19395e-16
1.09275e-16
1.00002e-16
9.15068e-17
8.37246e-17
7.65964e-17
7.00679e-17
6.40893e-17
5.86148e-17
5.36025e-17
4.90137e-17
4.48132e-17
4.09684e-17
3.74497e-17
3.42297e-17
3.12834e-17
2.85877e-17
2.61216e-17
2.38658e-17
2.18026e-17
1.99157e-17
1.81903e-17
1.66126e-17
1.51702e-17
1.38517e-17
1.26464e-17
1.15448e-17
1.05381e-17
9.61823e-18
8.77773e-18
8.00986e-18
7.30841e-18
6.66771e-18
6.08255e-18
5.54818e-18
5.06024e-18
4.61473e-18
4.20802e-18
3.83676e-18
3.4979e-18
3.18864e-18
2.90642e-18
2.64891e-18
2.41397e-18
2.19964e-18
2.00414e-18
1.82583e-18
1.66321e-18
1.51492e-18
1.37971e-18
1.25643e-18
1.14406e-18
1.04163e-18
9.48274e-19
8.63196e-19
7.85671e-19
7.15035e-19
6.50684e-19
5.92063e-19
5.38669e-19
4.90039e-19
4.45754e-19
4.0543e-19
3.68716e-19
3.35292e-19
3.04867e-19
2.77174e-19
2.51971e-19
2.29037e-19
2.08168e-19
1.89182e-19
1.7191e-19
1.56198e-19
1.41909e-19
1.28913e-19
1.17095e-19
1.0635e-19
9.65811e-20
8.77005e-20
7.96284e-20
7.22918e-20
6.56245e-20
5.9566e-20
5.40613e-20
4.90603e-20
4.45173e-20
4.0391e-20
3.66433e-20
3.324e-20
3.01497e-20
2.73439e-20
2.47967e-20
2.24844e-20
2.03857e-20
